id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
ms9YuKLfmthP4qYTD6kuAg,via-sophia-washington-3,Via Sophia,https://s3-media2.fl.yelpcdn.com/bphoto/c2LEr1DyYUTqlMXqa6S6eg/o.jpg,False,https://www.yelp.com/biz/via-sophia-washington-3?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,124,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 38.90292, 'longitude': -77.03158}","['pickup', 'delivery']",$$,"{'address1': '1001 14th St NW', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20005', 'country': 'US', 'state': 'DC', 'display_address': ['1001 14th St NW', 'Washington, DC 20005']}",+12022187575,(202) 218-7575,1443.7836562518514
F01KP57njeXHnlZcyLP27Q,matchbox-penn-quarter-washington-3,Matchbox - Penn Quarter,https://s3-media3.fl.yelpcdn.com/bphoto/Hl_Bzva14sH1tCtwCe_bqw/o.jpg,False,https://www.yelp.com/biz/matchbox-penn-quarter-washington-3?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,217,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 38.89600009958132, 'longitude': -77.02254025486556}","['pickup', 'delivery']",$$,"{'address1': '750 E St NW', 'address2': None, 'address3': None, 'city': 'Washington, DC', 'zip_code': '20001', 'country': 'US', 'state': 'DC', 'display_address': ['750 E St NW', 'Washington, DC 20001']}",+12022894441,(202) 289-4441,1614.5256740842299
m2-ttM4wZKm5tgjq4ovC3Q,aladdins-kitchen-washington,Aladdin's Kitchen,https://s3-media4.fl.yelpcdn.com/bphoto/KmE9msZQoZD48u7ABxYxKQ/o.jpg,False,https://www.yelp.com/biz/aladdins-kitchen-washington?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,236,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",4.0,"{'latitude': 38.9167, 'longitude': -77.04134}","['pickup', 'delivery']",$$,"{'address1': '1782 Florida Ave NW', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20009', 'country': 'US', 'state': 'DC', 'display_address': ['1782 Florida Ave NW', 'Washington, DC 20009']}",+12029868900,(202) 986-8900,2184.475916830296
FD6bbwPNQEy1oM5dMEOBag,old-city-market-and-oven-washington,Old City Market and Oven,https://s3-media1.fl.yelpcdn.com/bphoto/Hv8s4y9wW9RIvWc-6IqjKQ/o.jpg,False,https://www.yelp.com/biz/old-city-market-and-oven-washington?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,96,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'vinyl_records', 'title': 'Vinyl Records'}]",4.5,"{'latitude': 38.90277, 'longitude': -76.99866}","['pickup', 'delivery']",$,"{'address1': '522 K St NE', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20002', 'country': 'US', 'state': 'DC', 'display_address': ['522 K St NE', 'Washington, DC 20002']}",+12025440600,(202) 544-0600,1824.0521738007897
JpC8FnVYC722GFeuhGzRxA,pizzeria-paradiso-dupont-washington,Pizzeria Paradiso Dupont,https://s3-media3.fl.yelpcdn.com/bphoto/gThkiupxYQ1llhG_PSNv8g/o.jpg,False,https://www.yelp.com/biz/pizzeria-paradiso-dupont-washington?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,1121,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.0,"{'latitude': 38.9098109186293, 'longitude': -77.0451466967047}",['pickup'],$$,"{'address1': '2003 P St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20036', 'country': 'US', 'state': 'DC', 'display_address': ['2003 P St NW', 'Washington, DC 20036']}",+12022231245,(202) 223-1245,2384.130134871367
tiUJ8f1o1fi5LgIM0KizeA,pizza-policy-washington,Pizza Policy,https://s3-media2.fl.yelpcdn.com/bphoto/Iq-tZiD29y1n1fSZDJSNyg/o.jpg,False,https://www.yelp.com/biz/pizza-policy-washington?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,51,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 38.90843, 'longitude': -77.031455}","['pickup', 'delivery']",,"{'address1': '1335 14th St NW', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20005', 'country': 'US', 'state': 'DC', 'display_address': ['1335 14th St NW', 'Washington, DC 20005']}",+12026672684,(202) 667-2684,1212.4966381857264
nYPJ9NS-qfBnfwjpPrmJJw,spark-pizza-dc-washington,Spark Pizza DC,https://s3-media3.fl.yelpcdn.com/bphoto/XGqV6oDdTFRj1Q3ad9MElQ/o.jpg,False,https://www.yelp.com/biz/spark-pizza-dc-washington?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,4,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.5,"{'latitude': 38.91622, 'longitude': -77.02375}","['pickup', 'delivery']",,"{'address1': '1915 9th St NW', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20001', 'country': 'US', 'state': 'DC', 'display_address': ['1915 9th St NW', 'Washington, DC 20001']}",+12022990225,(202) 299-0225,871.8029576358606
m1rM6p-LfHdbVpUsq04ZTg,timber-pizza-washington,Timber Pizza,https://s3-media4.fl.yelpcdn.com/bphoto/iqU4rrgWwhaDfV0KbU7oQg/o.jpg,False,https://www.yelp.com/biz/timber-pizza-washington?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,516,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.5,"{'latitude': 38.942111, 'longitude': -77.02383}",['delivery'],$$,"{'address1': '809 Upshur St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20011', 'country': 'US', 'state': 'DC', 'display_address': ['809 Upshur St NW', 'Washington, DC 20011']}",+12028539746,(202) 853-9746,3610.078824363828
7lhAE3IcXTF-Ph--Zrlb5A,cr-noma-washington-2,CR NoMa,https://s3-media4.fl.yelpcdn.com/bphoto/f0KxH5pKREBV2KWLnA2qsg/o.jpg,False,https://www.yelp.com/biz/cr-noma-washington-2?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,99,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 38.90591, 'longitude': -77.00473}","['pickup', 'delivery']",$$,"{'address1': '140 M St NE', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20002', 'country': 'US', 'state': 'DC', 'display_address': ['140 M St NE', 'Washington, DC 20002']}",+12029623947,(202) 962-3947,1222.9908258214127
2M1ftciebwHVBf8d_aVn8w,della-barba-pizza-washington,Della Barba Pizza,https://s3-media3.fl.yelpcdn.com/bphoto/ScxkejsdimaED-sq9Cd5Cw/o.jpg,False,https://www.yelp.com/biz/della-barba-pizza-washington?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,97,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.5,"{'latitude': 38.9153, 'longitude': -76.98528}",['delivery'],,"{'address1': '1369 New York Ave NE', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20002', 'country': 'US', 'state': 'DC', 'display_address': ['1369 New York Ave NE', 'Washington, DC 20002']}",+12028453033,(202) 845-3033,2853.3117806130904
5oL1yc-UdQW23kpQvIcidQ,menomale-pizza-napoletana-washington,Menomale Pizza Napoletana,https://s3-media1.fl.yelpcdn.com/bphoto/9oa2TRw_DVEOQaT_0kS-ew/o.jpg,False,https://www.yelp.com/biz/menomale-pizza-napoletana-washington?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,549,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 38.924859, 'longitude': -76.990149}",['delivery'],$$,"{'address1': '2711 12th St NE', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20018', 'country': 'US', 'state': 'DC', 'display_address': ['2711 12th St NE', 'Washington, DC 20018']}",+12022483946,(202) 248-3946,2892.6466328985557
ZR33ofArYN_a3jvIhJZYXg,noma-pizza-washington,Noma Pizza,https://s3-media3.fl.yelpcdn.com/bphoto/Lb2OaMToaH3Bh6CIYEomLA/o.jpg,False,https://www.yelp.com/biz/noma-pizza-washington?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,17,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",3.0,"{'latitude': 38.90766, 'longitude': -77.00938}","['pickup', 'delivery']",,"{'address1': '1306 North Capitol St NW', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20002', 'country': 'US', 'state': 'DC', 'display_address': ['1306 North Capitol St NW', 'Washington, DC 20002']}",+12022650406,(202) 265-0406,759.840224705794
mKG21NlF4bOVrpZaGI2Cow,little-cocos-washington,Little Coco's,https://s3-media1.fl.yelpcdn.com/bphoto/lXIvMr9sVK5cilGwi_xstQ/o.jpg,False,https://www.yelp.com/biz/little-cocos-washington?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,271,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 38.93895, 'longitude': -77.03246}","['pickup', 'delivery']",$$,"{'address1': '3907 14th St NW', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20011', 'country': 'US', 'state': 'DC', 'display_address': ['3907 14th St NW', 'Washington, DC 20011']}",+12028539889,(202) 853-9889,3464.941183304551
0aLVeQikS7200jvvXbKdbA,and-pizza-k-street-washington,&pizza - K Street,https://s3-media2.fl.yelpcdn.com/bphoto/L12aIgH7MmqStlfAEAHFCA/o.jpg,False,https://www.yelp.com/biz/and-pizza-k-street-washington?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,564,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",4.5,"{'latitude': 38.902224360313426, 'longitude': -77.03230228811364}","['pickup', 'delivery']",$$,"{'address1': '1400 K St NW', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20005', 'country': 'US', 'state': 'DC', 'display_address': ['1400 K St NW', 'Washington, DC 20005']}",+12023355991,(202) 335-5991,1538.6648132322186
VrgEdd5WDX2bIkGwKngtWA,pizzolis-pizzeria-washington,Pizzolis Pizzeria,https://s3-media4.fl.yelpcdn.com/bphoto/r7xjKgpXzBq5TwEFBYS-BA/o.jpg,False,https://www.yelp.com/biz/pizzolis-pizzeria-washington?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,254,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.0,"{'latitude': 38.909168, 'longitude': -77.028301}","['pickup', 'delivery']",$$,"{'address1': '1418 12th St NW', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20005', 'country': 'US', 'state': 'DC', 'display_address': ['1418 12th St NW', 'Washington, DC 20005']}",+12022343333,(202) 234-3333,931.0858919311644
7EEQDlWMHo5qXn_rcAn1Ng,lupo-marino-washington-3,Lupo Marino,https://s3-media4.fl.yelpcdn.com/bphoto/gh2hhiPnLIzFKK6Gj5ylLg/o.jpg,False,https://www.yelp.com/biz/lupo-marino-washington-3?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,345,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'tuscan', 'title': 'Tuscan'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 38.879025, 'longitude': -77.024195}","['pickup', 'delivery']",$$,"{'address1': '40 Pearl St SW', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20024', 'country': 'US', 'state': 'DC', 'display_address': ['40 Pearl St SW', 'Washington, DC 20024']}",+12025061306,(202) 506-1306,3490.443408206502
KWtZc4cdzAm7qvZ7pJNCxA,cipolla-rossa-pizzeria-washington,Cipolla Rossa Pizzeria,https://s3-media2.fl.yelpcdn.com/bphoto/XnI9oM0PAHOJR48Yn2Mhbg/o.jpg,False,https://www.yelp.com/biz/cipolla-rossa-pizzeria-washington?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,38,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'catering', 'title': 'Caterers'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",5.0,"{'latitude': 38.9258281, 'longitude': -76.9927024}","['pickup', 'delivery']",,"{'address1': '2800 10th St NE', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20017', 'country': 'US', 'state': 'DC', 'display_address': ['2800 10th St NE', 'Washington, DC 20017']}",+12404617911,(240) 461-7911,2781.151515496152
asHUYVFnZZJr47xMscxsUw,jumbo-slice-pizza-washington-2,Jumbo Slice Pizza,https://s3-media3.fl.yelpcdn.com/bphoto/OxcNyvNvPVcXxtsoK6HOWQ/o.jpg,False,https://www.yelp.com/biz/jumbo-slice-pizza-washington-2?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,271,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.5,"{'latitude': 38.9207000732422, 'longitude': -77.0416946411133}","['pickup', 'delivery']",$,"{'address1': '2341 18th St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20009', 'country': 'US', 'state': 'DC', 'display_address': ['2341 18th St NW', 'Washington, DC 20009']}",+12025034639,(202) 503-4639,2400.4000996634027
si_pqK5Ogi5MZdO-aN_gXw,churchkey-washington,ChurchKey,https://s3-media4.fl.yelpcdn.com/bphoto/9t0IafyOai6778nUi9Wrlw/o.jpg,False,https://www.yelp.com/biz/churchkey-washington?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,1423,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'lounges', 'title': 'Lounges'}]",4.0,"{'latitude': 38.908492821790304, 'longitude': -77.03169314110445}",['delivery'],$$,"{'address1': '1337 14th St NW', 'address2': 'Fl 2', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20005', 'country': 'US', 'state': 'DC', 'display_address': ['1337 14th St NW', 'Fl 2', 'Washington, DC 20005']}",+12025672576,(202) 567-2576,1231.447049818648
AgwAkMq0YstWFO4bw8HRiA,alta-strada-washington-washington,Alta Strada - Washington,https://s3-media2.fl.yelpcdn.com/bphoto/RHRwIAgs9D-_dGVrpjaxog/o.jpg,False,https://www.yelp.com/biz/alta-strada-washington-washington?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,319,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,"{'latitude': 38.9025860467076, 'longitude': -77.0179002538979}","['pickup', 'delivery']",$$,"{'address1': '465 K St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20001', 'country': 'US', 'state': 'DC', 'display_address': ['465 K St NW', 'Washington, DC 20001']}",+12026294662,(202) 629-4662,824.8483036058126
15JpelZ0VnTixtK0lfRBwQ,modena-washington-2,Modena,https://s3-media3.fl.yelpcdn.com/bphoto/6PeDU7FyvGAa5gx0atP_WQ/o.jpg,False,https://www.yelp.com/biz/modena-washington-2?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,117,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.5,"{'latitude': 38.899807, 'longitude': -77.0280592}",['delivery'],$$$$,"{'address1': '1199 H St NW', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20005', 'country': 'US', 'state': 'DC', 'display_address': ['1199 H St NW', 'Washington, DC 20005']}",+12022169550,(202) 216-9550,1450.7976558368528
DDtCSZigubxFQLBxgJQP5Q,ellas-wood-fired-pizza-washington-3,Ella's Wood Fired Pizza,https://s3-media4.fl.yelpcdn.com/bphoto/vvQXUw97B-iOeTf4CGT4Cg/o.jpg,False,https://www.yelp.com/biz/ellas-wood-fired-pizza-washington-3?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,778,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'italian', 'title': 'Italian'}]",3.5,"{'latitude': 38.8974994, 'longitude': -77.0240949}","['pickup', 'delivery']",$$,"{'address1': '610 9th St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20004', 'country': 'US', 'state': 'DC', 'display_address': ['610 9th St NW', 'Washington, DC 20004']}",+12026383434,(202) 638-3434,1471.7724136536417
685_XIj2cihRlATYySqCOg,and-pizza-dupont-washington,&pizza - Dupont,https://s3-media3.fl.yelpcdn.com/bphoto/Sek1AeUQEcr_vEk7R4aiFA/o.jpg,False,https://www.yelp.com/biz/and-pizza-dupont-washington?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,339,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",4.0,"{'latitude': 38.9063516, 'longitude': -77.0412266}",['delivery'],$$,"{'address1': '1215 Connecticut Ave NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20036', 'country': 'US', 'state': 'DC', 'display_address': ['1215 Connecticut Ave NW', 'Washington, DC 20036']}",,,2084.7608061760034
rioXBS7nqNtUY3akaqKKtg,martha-dear-washington,Martha Dear,https://s3-media4.fl.yelpcdn.com/bphoto/QG4o_x_fMUUTLQ8J7FB9Hw/o.jpg,False,https://www.yelp.com/biz/martha-dear-washington?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,39,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.5,"{'latitude': 38.929205, 'longitude': -77.037805}",[],,"{'address1': '3110 Mt Pleasant St NW', 'address2': None, 'address3': None, 'city': 'Washington, DC', 'zip_code': '20010', 'country': 'US', 'state': 'DC', 'display_address': ['3110 Mt Pleasant St NW', 'Washington, DC 20010']}",,,2754.1532598309523
PRIkhHjIf0XFlxKPeu8qAw,duccinis-washington,Duccini's,https://s3-media4.fl.yelpcdn.com/bphoto/55BjU6IfRw8etySJdK4u7A/o.jpg,False,https://www.yelp.com/biz/duccinis-washington?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,655,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.5,"{'latitude': 38.916732, 'longitude': -77.041221}","['pickup', 'delivery']",$,"{'address1': '1778 U St NW', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20009', 'country': 'US', 'state': 'DC', 'display_address': ['1778 U St NW', 'Washington, DC 20009']}",+12024848484,(202) 484-8484,2177.490792999664
8Ee5EEQ_ZAMqqJYhXD5x_w,and-pizza-h-street-washington,&pizza - H Street,https://s3-media4.fl.yelpcdn.com/bphoto/w1fKuXVW4oE5I9ycQWJO6w/o.jpg,False,https://www.yelp.com/biz/and-pizza-h-street-washington?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,784,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'vegan', 'title': 'Vegan'}]",4.0,"{'latitude': 38.90038, 'longitude': -76.990784}","['pickup', 'delivery']",$$,"{'address1': '1118 H St NE', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20002', 'country': 'US', 'state': 'DC', 'display_address': ['1118 H St NE', 'Washington, DC 20002']}",,,2553.7754953555627
kRL16UPk_Yt1TytlbP-P0g,emmy-squared-pizza-navy-yard-washington-2,Emmy Squared Pizza - Navy Yard,https://s3-media3.fl.yelpcdn.com/bphoto/amlzfcpmtjuCPOPED4xzrQ/o.jpg,False,https://www.yelp.com/biz/emmy-squared-pizza-navy-yard-washington-2?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,106,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.0,"{'latitude': 38.8746, 'longitude': -77.00034}","['pickup', 'delivery']",$$,"{'address1': '1300 4th St SE', 'address2': 'Ste 100', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20003', 'country': 'US', 'state': 'DC', 'display_address': ['1300 4th St SE', 'Ste 100', 'Washington, DC 20003']}",+12022902810,(202) 290-2810,4208.382728510439
QXpcLRQT3Ir7-8OLuhBz0A,nero-washington-2,Nero,https://s3-media3.fl.yelpcdn.com/bphoto/ov7bCOBgq7gs01Z3GqGNQg/o.jpg,False,https://www.yelp.com/biz/nero-washington-2?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,173,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 38.90799, 'longitude': -77.04205}",['delivery'],$$,"{'address1': '1323 Connecticut Ave NW', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20036', 'country': 'US', 'state': 'DC', 'display_address': ['1323 Connecticut Ave NW', 'Washington, DC 20036']}",+12022136606,(202) 213-6606,2138.096598081137
